frame.number,frame.time_relative,ip.src,ip.dst,udp.length,udp.srcport,udp.dstport,dns.flags.response,dns.flags.rcode,dns.qry.name,dns.qry.name.len,dns.count.labels,dns.qry.type,dns.qry.class,dns.count.queries,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.resp.name,dns.resp.len,dns.resp.ttl
6429,2024.995222000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.23cb016af380a3c0f66657037e1524dc5792cae2f41e997c3e56ca0968a0.d9c6507f83f1804f32710f78831b334b41c332c7c96f8b3b5cb0e88f9abe.4dd08fe316ebe3ab2c5fdfb579a249ffd3effa354a9d77f7213401484783.8c89cd838702fc6ac7192ba0c8016bbcce0dd21ad63adbecf5,240,5,15,0x00000001,1,0,0,0,,,
6430,2024.995893000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.23cb016af380a3c0f66657037e1524dc5792cae2f41e997c3e56ca0968a0.d9c6507f83f1804f32710f78831b334b41c332c7c96f8b3b5cb0e88f9abe.4dd08fe316ebe3ab2c5fdfb579a249ffd3effa354a9d77f7213401484783.8c89cd838702fc6ac7192ba0c8016bbcce0dd21ad63adbecf5,240,5,15,0x00000001,1,1,0,0,dnscat.23cb016af380a3c0f66657037e1524dc5792cae2f41e997c3e56ca0968a0.d9c6507f83f1804f32710f78831b334b41c332c7c96f8b3b5cb0e88f9abe.4dd08fe316ebe3ab2c5fdfb579a249ffd3effa354a9d77f7213401484783.8c89cd838702fc6ac7192ba0c8016bbcce0dd21ad63adbecf5,45,60
6431,2025.138231000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.7880016af3d5d3730bd9b8037fe98cf44c4b6214f73307c4a4b9ae0ce802.d307ee81d9fdb4bb03e21c7582862ba4b88919de59016422d958fbd1f160.96d8d427d65a2a2e92824bfae1888eab05285cf068ddf40186dce4276f5b.d2973eb45faf6b83828188a5c8c89b78051ed3d99b5689e9d8,240,5,15,0x00000001,1,0,0,0,,,
6432,2025.138879000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.7880016af3d5d3730bd9b8037fe98cf44c4b6214f73307c4a4b9ae0ce802.d307ee81d9fdb4bb03e21c7582862ba4b88919de59016422d958fbd1f160.96d8d427d65a2a2e92824bfae1888eab05285cf068ddf40186dce4276f5b.d2973eb45faf6b83828188a5c8c89b78051ed3d99b5689e9d8,240,5,15,0x00000001,1,1,0,0,dnscat.7880016af3d5d3730bd9b8037fe98cf44c4b6214f73307c4a4b9ae0ce802.d307ee81d9fdb4bb03e21c7582862ba4b88919de59016422d958fbd1f160.96d8d427d65a2a2e92824bfae1888eab05285cf068ddf40186dce4276f5b.d2973eb45faf6b83828188a5c8c89b78051ed3d99b5689e9d8,45,60
6433,2025.179706000,110.185.233.150,172.16.249.68,67,60120,53,0,,dnscat.76e1011231eb95568dbff601879d8fbf2e,41,2,5,0x00000001,1,0,0,0,,,
6434,2025.180158000,172.16.249.68,110.185.233.150,122,53,60120,1,0,dnscat.76e1011231eb95568dbff601879d8fbf2e,41,2,5,0x00000001,1,1,0,0,dnscat.76e1011231eb95568dbff601879d8fbf2e,43,60
6435,2025.322225000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.2613016af32654cf2d3e670380b022792554bb3a3ebc2aadfa05cff2de0d.c2f61b6fb9663e13b5d27fd4a08368f75209400b2fa6fc0b8fdb0dad09b2.305cbef3ecc8d0a2c05368947ee63efa0dc82370f5d4612388f8680d7aca.64d454a3d7dd5cc863c64a0d3e95254162001c9d7204f0c8e4,240,5,5,0x00000001,1,0,0,0,,,
6436,2025.322943000,172.16.249.68,110.185.233.150,321,53,60120,1,0,dnscat.2613016af32654cf2d3e670380b022792554bb3a3ebc2aadfa05cff2de0d.c2f61b6fb9663e13b5d27fd4a08368f75209400b2fa6fc0b8fdb0dad09b2.305cbef3ecc8d0a2c05368947ee63efa0dc82370f5d4612388f8680d7aca.64d454a3d7dd5cc863c64a0d3e95254162001c9d7204f0c8e4,240,5,5,0x00000001,1,1,0,0,dnscat.2613016af32654cf2d3e670380b022792554bb3a3ebc2aadfa05cff2de0d.c2f61b6fb9663e13b5d27fd4a08368f75209400b2fa6fc0b8fdb0dad09b2.305cbef3ecc8d0a2c05368947ee63efa0dc82370f5d4612388f8680d7aca.64d454a3d7dd5cc863c64a0d3e95254162001c9d7204f0c8e4,43,60
6437,2025.461951000,132.232.191.124,172.16.249.68,67,40440,53,0,,dnscat.4bd801145bc75125c169a701829744ec29,41,2,5,0x00000001,1,0,0,0,,,
6438,2025.462682000,172.16.249.68,132.232.191.124,122,53,40440,1,0,dnscat.4bd801145bc75125c169a701829744ec29,41,2,5,0x00000001,1,1,0,0,dnscat.4bd801145bc75125c169a701829744ec29,43,60
6439,2025.465197000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.35a2016af3367cfbd110470381ab6597422d8d8ecf6054900ac15e9cfa79.d8081452431be55e062417c659bca8306dd9ffaca7706d5f7292c41a2b2d.14c8acb2280d060d292204e336ba0d1741ae0a6df8b51060d9d0c9a74be6.99854b807bf96b93d7fde92fe63db515c6375ef68def267e80,240,5,15,0x00000001,1,0,0,0,,,
6440,2025.465547000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.35a2016af3367cfbd110470381ab6597422d8d8ecf6054900ac15e9cfa79.d8081452431be55e062417c659bca8306dd9ffaca7706d5f7292c41a2b2d.14c8acb2280d060d292204e336ba0d1741ae0a6df8b51060d9d0c9a74be6.99854b807bf96b93d7fde92fe63db515c6375ef68def267e80,240,5,15,0x00000001,1,1,0,0,dnscat.35a2016af3367cfbd110470381ab6597422d8d8ecf6054900ac15e9cfa79.d8081452431be55e062417c659bca8306dd9ffaca7706d5f7292c41a2b2d.14c8acb2280d060d292204e336ba0d1741ae0a6df8b51060d9d0c9a74be6.99854b807bf96b93d7fde92fe63db515c6375ef68def267e80,45,60
6441,2025.606721000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.0d39016af39d257c63467403829118338db1c70949011dd737d4b041fb87.9009ba56fd149441d97af0714cbc1e1d0d2f4934e39e8091ce3a7184d3bc.8435957acac54ef00ab3235ff9329d88681dce33a0408109cb35b11d5988.73948d1e3e716c93bda2764afe7051443b0fe23baf44cbaa72,240,5,5,0x00000001,1,0,0,0,,,
6442,2025.607370000,172.16.249.68,110.185.233.150,321,53,60120,1,0,dnscat.0d39016af39d257c63467403829118338db1c70949011dd737d4b041fb87.9009ba56fd149441d97af0714cbc1e1d0d2f4934e39e8091ce3a7184d3bc.8435957acac54ef00ab3235ff9329d88681dce33a0408109cb35b11d5988.73948d1e3e716c93bda2764afe7051443b0fe23baf44cbaa72,240,5,5,0x00000001,1,1,0,0,dnscat.0d39016af39d257c63467403829118338db1c70949011dd737d4b041fb87.9009ba56fd149441d97af0714cbc1e1d0d2f4934e39e8091ce3a7184d3bc.8435957acac54ef00ab3235ff9329d88681dce33a0408109cb35b11d5988.73948d1e3e716c93bda2764afe7051443b0fe23baf44cbaa72,43,60
6443,2025.748722000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.30e8016af3aaecb045296e03830227048ed976627d6d87ba4ec7d9063809.c44d455cb616362218899f7bc7ad73ba48ad68675d269306df2e43ea2cfe.725804bd75e50f5d9ba74a71acb691534454ab2ecd7270acc954da4c5ca8.71ee2bd3f46a28563ba38c0993160fd9543c0158dc734e5f3c,240,5,16,0x00000001,1,0,0,0,,,
6444,2025.749374000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.30e8016af3aaecb045296e03830227048ed976627d6d87ba4ec7d9063809.c44d455cb616362218899f7bc7ad73ba48ad68675d269306df2e43ea2cfe.725804bd75e50f5d9ba74a71acb691534454ab2ecd7270acc954da4c5ca8.71ee2bd3f46a28563ba38c0993160fd9543c0158dc734e5f3c,240,5,16,0x00000001,1,1,0,0,dnscat.30e8016af3aaecb045296e03830227048ed976627d6d87ba4ec7d9063809.c44d455cb616362218899f7bc7ad73ba48ad68675d269306df2e43ea2cfe.725804bd75e50f5d9ba74a71acb691534454ab2ecd7270acc954da4c5ca8.71ee2bd3f46a28563ba38c0993160fd9543c0158dc734e5f3c,35,60
6445,2025.870469000,110.185.233.171,172.16.249.68,67,50729,53,0,,dnscat.3c3e011635683c387ed21a0058cb5450dc,41,2,15,0x00000001,1,0,0,0,,,
6446,2025.871044000,172.16.249.68,110.185.233.171,124,53,50729,1,0,dnscat.3c3e011635683c387ed21a0058cb5450dc,41,2,15,0x00000001,1,1,0,0,dnscat.3c3e011635683c387ed21a0058cb5450dc,45,60
6447,2025.891353000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.749c016af396559deae4160384165f890d5f67fa0697d3ef019652800edd.94283e5fc51f9bea9d6c3a35e9aa0c1dfd2c12fa3a90e16c73ac26fa6595.332a7dcf36fa323e3f10cd90616ca37fc44fd660e3c9e30c913b08ae9288.01176517cff24b0c011afac39f76f71865845e5d176b8e54ab,240,5,5,0x00000001,1,0,0,0,,,
6448,2025.891898000,172.16.249.68,110.185.233.150,321,53,60120,1,0,dnscat.749c016af396559deae4160384165f890d5f67fa0697d3ef019652800edd.94283e5fc51f9bea9d6c3a35e9aa0c1dfd2c12fa3a90e16c73ac26fa6595.332a7dcf36fa323e3f10cd90616ca37fc44fd660e3c9e30c913b08ae9288.01176517cff24b0c011afac39f76f71865845e5d176b8e54ab,240,5,5,0x00000001,1,1,0,0,dnscat.749c016af396559deae4160384165f890d5f67fa0697d3ef019652800edd.94283e5fc51f9bea9d6c3a35e9aa0c1dfd2c12fa3a90e16c73ac26fa6595.332a7dcf36fa323e3f10cd90616ca37fc44fd660e3c9e30c913b08ae9288.01176517cff24b0c011afac39f76f71865845e5d176b8e54ab,43,60
6449,2026.032870000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.57fa016af32cb77a56e0fe03858775607083e4164e708cc5487a66d34672.4477d65cbbf63ab5b5f1c597467dd7d5104d6f8b1aae455e29e4c942c874.1fb6d15f2b4a53a7e973106240212ceab9659a1719a9bdf5e0fe94ef02cd.587fa003ae1ec8b86709ed490ce861320aff47a29b1ae697f3,240,5,15,0x00000001,1,0,0,0,,,
6450,2026.033574000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.57fa016af32cb77a56e0fe03858775607083e4164e708cc5487a66d34672.4477d65cbbf63ab5b5f1c597467dd7d5104d6f8b1aae455e29e4c942c874.1fb6d15f2b4a53a7e973106240212ceab9659a1719a9bdf5e0fe94ef02cd.587fa003ae1ec8b86709ed490ce861320aff47a29b1ae697f3,240,5,15,0x00000001,1,1,0,0,dnscat.57fa016af32cb77a56e0fe03858775607083e4164e708cc5487a66d34672.4477d65cbbf63ab5b5f1c597467dd7d5104d6f8b1aae455e29e4c942c874.1fb6d15f2b4a53a7e973106240212ceab9659a1719a9bdf5e0fe94ef02cd.587fa003ae1ec8b86709ed490ce861320aff47a29b1ae697f3,45,60
6451,2026.174369000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.2af3016af39f4aa0993f0703860104839cb4d4456644f5a203a8281ee2e9.8be3b0287ce17dbc390984b391518465f2f687d45e951bcfd7bbce23139f.1b5e54349270c312cfd94a8cdc6c997aef3dda057d917ef949a4da20845b.9c2cc64c64c576f1f90d6cd9b281d79518cbb093c3e25027e0,240,5,16,0x00000001,1,0,0,0,,,
6452,2026.175076000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.2af3016af39f4aa0993f0703860104839cb4d4456644f5a203a8281ee2e9.8be3b0287ce17dbc390984b391518465f2f687d45e951bcfd7bbce23139f.1b5e54349270c312cfd94a8cdc6c997aef3dda057d917ef949a4da20845b.9c2cc64c64c576f1f90d6cd9b281d79518cbb093c3e25027e0,240,5,16,0x00000001,1,1,0,0,dnscat.2af3016af39f4aa0993f0703860104839cb4d4456644f5a203a8281ee2e9.8be3b0287ce17dbc390984b391518465f2f687d45e951bcfd7bbce23139f.1b5e54349270c312cfd94a8cdc6c997aef3dda057d917ef949a4da20845b.9c2cc64c64c576f1f90d6cd9b281d79518cbb093c3e25027e0,35,60
6453,2026.216366000,110.185.233.150,172.16.249.68,67,60120,53,0,,dnscat.0c18011231f193c47be79d01881f8a0657,41,2,15,0x00000001,1,0,0,0,,,
6454,2026.216977000,172.16.249.68,110.185.233.150,124,53,60120,1,0,dnscat.0c18011231f193c47be79d01881f8a0657,41,2,15,0x00000001,1,1,0,0,dnscat.0c18011231f193c47be79d01881f8a0657,45,60
6455,2026.358395000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.36e4016af3d5392f3b7d0803878e5c6c37a0c76d4b3f237dd27183881179.c23fe509de0aea2ddf54fa9f3955a18f9a9e4b8f5ed18d9ba93dec79bd30.3cc673ee049e67e69dbb4bc6e0d4272c9824075d4bf1dcd8429f34e34412.95466875a0e056e4c42afd57edb4991811cf589193e49be87c,240,5,16,0x00000001,1,0,0,0,,,
6456,2026.359065000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.36e4016af3d5392f3b7d0803878e5c6c37a0c76d4b3f237dd27183881179.c23fe509de0aea2ddf54fa9f3955a18f9a9e4b8f5ed18d9ba93dec79bd30.3cc673ee049e67e69dbb4bc6e0d4272c9824075d4bf1dcd8429f34e34412.95466875a0e056e4c42afd57edb4991811cf589193e49be87c,240,5,16,0x00000001,1,1,0,0,dnscat.36e4016af3d5392f3b7d0803878e5c6c37a0c76d4b3f237dd27183881179.c23fe509de0aea2ddf54fa9f3955a18f9a9e4b8f5ed18d9ba93dec79bd30.3cc673ee049e67e69dbb4bc6e0d4272c9824075d4bf1dcd8429f34e34412.95466875a0e056e4c42afd57edb4991811cf589193e49be87c,35,60
6457,2026.464783000,132.232.191.124,172.16.249.68,67,40440,53,0,,dnscat.bd7701145b9e43a3a8cb9701837340bd55,41,2,16,0x00000001,1,0,0,0,,,
6458,2026.465344000,172.16.249.68,132.232.191.124,114,53,40440,1,0,dnscat.bd7701145b9e43a3a8cb9701837340bd55,41,2,16,0x00000001,1,1,0,0,dnscat.bd7701145b9e43a3a8cb9701837340bd55,35,60
6459,2026.501868000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.070b016af359edaac72d720388c530b90aabea7f86322738105fbd567537.f3915d52e0347ef4159ecb077b40e3775031c66975b799c6b851f90a5c0e.1cffa94d54155cc33bcfd89de7ec83a9cd02da00cedfdd987cfcb4433f34.7bd990967b973554cd4b52efe5c16b9b21fe1eab3d00152f89,240,5,15,0x00000001,1,0,0,0,,,
6460,2026.502555000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.070b016af359edaac72d720388c530b90aabea7f86322738105fbd567537.f3915d52e0347ef4159ecb077b40e3775031c66975b799c6b851f90a5c0e.1cffa94d54155cc33bcfd89de7ec83a9cd02da00cedfdd987cfcb4433f34.7bd990967b973554cd4b52efe5c16b9b21fe1eab3d00152f89,240,5,15,0x00000001,1,1,0,0,dnscat.070b016af359edaac72d720388c530b90aabea7f86322738105fbd567537.f3915d52e0347ef4159ecb077b40e3775031c66975b799c6b851f90a5c0e.1cffa94d54155cc33bcfd89de7ec83a9cd02da00cedfdd987cfcb4433f34.7bd990967b973554cd4b52efe5c16b9b21fe1eab3d00152f89,45,60
6461,2026.647350000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.736f016af3e34bd1ff5bed038975f44dd60f2d09a11d6e0ab5fe36752f61.4cdb89f4b66bdb46f94fe35f4ff5b4f22f6fa344ad4683a5d8ee12ee44bd.817dbe31ffbf817d48f55841c858fe314c56166dbf2fe7741f8bc85d5524.e4846c65846bf6c669a940e49d14f1ab02f0d46ddc1427b42b,240,5,5,0x00000001,1,0,0,0,,,
6462,2026.648026000,172.16.249.68,110.185.233.150,321,53,60120,1,0,dnscat.736f016af3e34bd1ff5bed038975f44dd60f2d09a11d6e0ab5fe36752f61.4cdb89f4b66bdb46f94fe35f4ff5b4f22f6fa344ad4683a5d8ee12ee44bd.817dbe31ffbf817d48f55841c858fe314c56166dbf2fe7741f8bc85d5524.e4846c65846bf6c669a940e49d14f1ab02f0d46ddc1427b42b,240,5,5,0x00000001,1,1,0,0,dnscat.736f016af3e34bd1ff5bed038975f44dd60f2d09a11d6e0ab5fe36752f61.4cdb89f4b66bdb46f94fe35f4ff5b4f22f6fa344ad4683a5d8ee12ee44bd.817dbe31ffbf817d48f55841c858fe314c56166dbf2fe7741f8bc85d5524.e4846c65846bf6c669a940e49d14f1ab02f0d46ddc1427b42b,43,60
6463,2026.789885000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.69e8016af32d667617c466038a91f8ac601866ca653fca8e7641459d3b3a.a288528de8095cff03bd7bf5d2ce81b061a5efdd59a0ce18cac5d628f6f4.5f67633833f14e8facfbebabfbea7c6418a546c16b4ed0a503522eee290a.bf312fa7091a520d0706748a976fe0af10c5f52a93a8cc78a3,240,5,16,0x00000001,1,0,0,0,,,
6464,2026.790623000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.69e8016af32d667617c466038a91f8ac601866ca653fca8e7641459d3b3a.a288528de8095cff03bd7bf5d2ce81b061a5efdd59a0ce18cac5d628f6f4.5f67633833f14e8facfbebabfbea7c6418a546c16b4ed0a503522eee290a.bf312fa7091a520d0706748a976fe0af10c5f52a93a8cc78a3,240,5,16,0x00000001,1,1,0,0,dnscat.69e8016af32d667617c466038a91f8ac601866ca653fca8e7641459d3b3a.a288528de8095cff03bd7bf5d2ce81b061a5efdd59a0ce18cac5d628f6f4.5f67633833f14e8facfbebabfbea7c6418a546c16b4ed0a503522eee290a.bf312fa7091a520d0706748a976fe0af10c5f52a93a8cc78a3,35,60
6465,2026.923099000,110.185.233.171,172.16.249.68,67,50729,53,0,,dnscat.7dcd0116353d0251c169dc0059b1cd61e8,41,2,15,0x00000001,1,0,0,0,,,
6466,2026.923703000,172.16.249.68,110.185.233.171,124,53,50729,1,0,dnscat.7dcd0116353d0251c169dc0059b1cd61e8,41,2,15,0x00000001,1,1,0,0,dnscat.7dcd0116353d0251c169dc0059b1cd61e8,45,60
6467,2026.932002000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.78ae016af35480076b34f4038b66d13ac99697e912b18c6dc2c69baad434.6f7b46ae6b2be9fe5054a531e58104290a99cf13266630db78f448ba86a8.e18a673d52e668e76475dd1f97399578d6376bc28e87e26e7d9735164d60.6336c2cd666ca0bef829eb991fe02288a81c5b908690be5b1d,240,5,16,0x00000001,1,0,0,0,,,
6468,2026.932426000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.78ae016af35480076b34f4038b66d13ac99697e912b18c6dc2c69baad434.6f7b46ae6b2be9fe5054a531e58104290a99cf13266630db78f448ba86a8.e18a673d52e668e76475dd1f97399578d6376bc28e87e26e7d9735164d60.6336c2cd666ca0bef829eb991fe02288a81c5b908690be5b1d,240,5,16,0x00000001,1,1,0,0,dnscat.78ae016af35480076b34f4038b66d13ac99697e912b18c6dc2c69baad434.6f7b46ae6b2be9fe5054a531e58104290a99cf13266630db78f448ba86a8.e18a673d52e668e76475dd1f97399578d6376bc28e87e26e7d9735164d60.6336c2cd666ca0bef829eb991fe02288a81c5b908690be5b1d,35,60
6469,2027.073484000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.7bc9016af319ec2ccc3d8c038ca69ea75bdab41ffb83394477b6b6a57221.f5c34cf3bf341c53270999c3732db2655f1e6f0984d5043ac51ce6712ec4.611f9b724b96afae48adfbf48623949d0b1b3f6b6dac829846f8acd8687d.731fea1640b7d74de65429a1cac4c04d0c25a9d77655f0452b,240,5,16,0x00000001,1,0,0,0,,,
6470,2027.074207000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.7bc9016af319ec2ccc3d8c038ca69ea75bdab41ffb83394477b6b6a57221.f5c34cf3bf341c53270999c3732db2655f1e6f0984d5043ac51ce6712ec4.611f9b724b96afae48adfbf48623949d0b1b3f6b6dac829846f8acd8687d.731fea1640b7d74de65429a1cac4c04d0c25a9d77655f0452b,240,5,16,0x00000001,1,1,0,0,dnscat.7bc9016af319ec2ccc3d8c038ca69ea75bdab41ffb83394477b6b6a57221.f5c34cf3bf341c53270999c3732db2655f1e6f0984d5043ac51ce6712ec4.611f9b724b96afae48adfbf48623949d0b1b3f6b6dac829846f8acd8687d.731fea1640b7d74de65429a1cac4c04d0c25a9d77655f0452b,35,60
6471,2027.215480000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.23ce016af3ad2abff56a1d038d69108c34ba5774c2cd0a0d79653cee7841.d7556c086c0ccff10d1665a73b44faa6fd97a68bf2400904b73fe6df78e0.dd2323300d63ce07a1b8fb2211a2c0a5e0da340e35507bbf82fd8bbcfda3.d68ed6f78c7f8380188ac2a5ebafb928b9f139ec4a707fb3e4,240,5,15,0x00000001,1,0,0,0,,,
6472,2027.216204000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.23ce016af3ad2abff56a1d038d69108c34ba5774c2cd0a0d79653cee7841.d7556c086c0ccff10d1665a73b44faa6fd97a68bf2400904b73fe6df78e0.dd2323300d63ce07a1b8fb2211a2c0a5e0da340e35507bbf82fd8bbcfda3.d68ed6f78c7f8380188ac2a5ebafb928b9f139ec4a707fb3e4,240,5,15,0x00000001,1,1,0,0,dnscat.23ce016af3ad2abff56a1d038d69108c34ba5774c2cd0a0d79653cee7841.d7556c086c0ccff10d1665a73b44faa6fd97a68bf2400904b73fe6df78e0.dd2323300d63ce07a1b8fb2211a2c0a5e0da340e35507bbf82fd8bbcfda3.d68ed6f78c7f8380188ac2a5ebafb928b9f139ec4a707fb3e4,45,60
6473,2027.257493000,110.185.233.150,172.16.249.68,67,60120,53,0,,dnscat.782f0112315791bc59bc680189f0b4ba38,41,2,16,0x00000001,1,0,0,0,,,
6474,2027.258480000,172.16.249.68,110.185.233.150,114,53,60120,1,0,dnscat.782f0112315791bc59bc680189f0b4ba38,41,2,16,0x00000001,1,1,0,0,dnscat.782f0112315791bc59bc680189f0b4ba38,35,60
6475,2027.400003000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.4296016af343087b169dfd038ed0c1ff8e44041d94a55595dc9009783bbe.848c49b644379997cffe63b713abbc09cc11b16ae4eae322d5b0f6a9d18d.1979b50f4b952dc1f22dd8256041c208fda9b1d99cd1249ec3f340f9802a.3271e5d01206db3257cb62747feb298ea373fcdf8865ace73a,240,5,16,0x00000001,1,0,0,0,,,
6476,2027.400675000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.4296016af343087b169dfd038ed0c1ff8e44041d94a55595dc9009783bbe.848c49b644379997cffe63b713abbc09cc11b16ae4eae322d5b0f6a9d18d.1979b50f4b952dc1f22dd8256041c208fda9b1d99cd1249ec3f340f9802a.3271e5d01206db3257cb62747feb298ea373fcdf8865ace73a,240,5,16,0x00000001,1,1,0,0,dnscat.4296016af343087b169dfd038ed0c1ff8e44041d94a55595dc9009783bbe.848c49b644379997cffe63b713abbc09cc11b16ae4eae322d5b0f6a9d18d.1979b50f4b952dc1f22dd8256041c208fda9b1d99cd1249ec3f340f9802a.3271e5d01206db3257cb62747feb298ea373fcdf8865ace73a,35,60
6477,2027.468707000,132.232.191.124,172.16.249.68,67,40440,53,0,,dnscat.818d01145b4e6fe3ba2c4801840c9ac0d9,41,2,15,0x00000001,1,0,0,0,,,
6478,2027.469340000,172.16.249.68,132.232.191.124,124,53,40440,1,0,dnscat.818d01145b4e6fe3ba2c4801840c9ac0d9,41,2,15,0x00000001,1,1,0,0,dnscat.818d01145b4e6fe3ba2c4801840c9ac0d9,45,60
6479,2027.541993000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.1b3e016af3ab0f1932ed8b038f8c67baee5402af86841c8ba388f70b5469.6943a7fc655591b1e384e7dd098abf2cefe0abee007240d702f5ce21e389.bed5ff870990d413db1fc7f92408d295cc18bee62cecf66999757f025f03.039c987eb9a8197fe4e2f58032691dbcad55d929e5e95cf7bb,240,5,16,0x00000001,1,0,0,0,,,
6480,2027.542701000,172.16.249.68,110.185.233.150,313,53,60120,1,0,dnscat.1b3e016af3ab0f1932ed8b038f8c67baee5402af86841c8ba388f70b5469.6943a7fc655591b1e384e7dd098abf2cefe0abee007240d702f5ce21e389.bed5ff870990d413db1fc7f92408d295cc18bee62cecf66999757f025f03.039c987eb9a8197fe4e2f58032691dbcad55d929e5e95cf7bb,240,5,16,0x00000001,1,1,0,0,dnscat.1b3e016af3ab0f1932ed8b038f8c67baee5402af86841c8ba388f70b5469.6943a7fc655591b1e384e7dd098abf2cefe0abee007240d702f5ce21e389.bed5ff870990d413db1fc7f92408d295cc18bee62cecf66999757f025f03.039c987eb9a8197fe4e2f58032691dbcad55d929e5e95cf7bb,35,60
6481,2027.683530000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.25d5016af366e863893eef03901458e60ac66d9c4a9859b6a2ec4a72dc30.3e52723b306f4cc727f17a0af8b004bf9ba428a8c049a5454d89ac1b7eaa.a8b7a50d54b49219ee0f25c16df49c42af98959c613deb4aed2148a2a43a.5cb5ff2b6e328f75cc725b5a05fa934c4adcdd7f76183ef06e,240,5,5,0x00000001,1,0,0,0,,,
6482,2027.684521000,172.16.249.68,110.185.233.150,321,53,60120,1,0,dnscat.25d5016af366e863893eef03901458e60ac66d9c4a9859b6a2ec4a72dc30.3e52723b306f4cc727f17a0af8b004bf9ba428a8c049a5454d89ac1b7eaa.a8b7a50d54b49219ee0f25c16df49c42af98959c613deb4aed2148a2a43a.5cb5ff2b6e328f75cc725b5a05fa934c4adcdd7f76183ef06e,240,5,5,0x00000001,1,1,0,0,dnscat.25d5016af366e863893eef03901458e60ac66d9c4a9859b6a2ec4a72dc30.3e52723b306f4cc727f17a0af8b004bf9ba428a8c049a5454d89ac1b7eaa.a8b7a50d54b49219ee0f25c16df49c42af98959c613deb4aed2148a2a43a.5cb5ff2b6e328f75cc725b5a05fa934c4adcdd7f76183ef06e,43,60
6483,2027.826514000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.6e20016af3fc9b259402350391cc02dcb5c682a2addde8e6b6a57453aaf8.5a818e968715d7712e76cd4229cfa2485b692eea1e95c6b357feeb6ea245.46edb98f8ae2ddbb82342611d9e92a4bf19d945ef31b48fcef98ebf07b6b.3e3a868142d9ee7d8e6cd81ab83f9a4220d826fd8199a2eaae,240,5,15,0x00000001,1,0,0,0,,,
6484,2027.827244000,172.16.249.68,110.185.233.150,323,53,60120,1,0,dnscat.6e20016af3fc9b259402350391cc02dcb5c682a2addde8e6b6a57453aaf8.5a818e968715d7712e76cd4229cfa2485b692eea1e95c6b357feeb6ea245.46edb98f8ae2ddbb82342611d9e92a4bf19d945ef31b48fcef98ebf07b6b.3e3a868142d9ee7d8e6cd81ab83f9a4220d826fd8199a2eaae,240,5,15,0x00000001,1,1,0,0,dnscat.6e20016af3fc9b259402350391cc02dcb5c682a2addde8e6b6a57453aaf8.5a818e968715d7712e76cd4229cfa2485b692eea1e95c6b357feeb6ea245.46edb98f8ae2ddbb82342611d9e92a4bf19d945ef31b48fcef98ebf07b6b.3e3a868142d9ee7d8e6cd81ab83f9a4220d826fd8199a2eaae,45,60
6485,2027.969147000,110.185.233.150,172.16.249.68,266,60120,53,0,,dnscat.7b80016af3533a3843adf703923824325b7822ab2f0fcea9f946c9e72546.18cdb5d61158ca242fb5ccf9681be2418da9ed7efdfc6bf79a8b81a6e1ca.e8a93da4d3aea3a10ce3c64bfa0830129799d927160db40f2e902dc32bab.533ef0accb1d0273b00aee947ae18983314e5292b7793d9591,240,5,5,0x00000001,1,0,0,0,,,
